feature,score
audspec_lengthL1norm_sma_skewness,108.79140132245664
audspec_lengthL1norm_sma_de_kurtosis,41.91292633071689
pcm_RMSenergy_sma_skewness,24.04377828110041
audspecRasta_lengthL1norm_sma_de_skewness,18.80737437665365
audspec_lengthL1norm_sma_de_stddev,15.695506059027043
audspec_lengthL1norm_sma_de_meanSegLen,13.70599139047515
audspec_lengthL1norm_sma_de_maxSegLen,13.037972977338136
audspec_lengthL1norm_sma_stddev,12.733947842598612
audspecRasta_lengthL1norm_sma_de_kurtosis,12.695023682276855
pcm_zcr_sma_risetime,11.454998799219483
pcm_RMSenergy_sma_stddev,10.81823680079835
audspecRasta_lengthL1norm_sma_skewness,9.464309825103168
audspecRasta_lengthL1norm_sma_risetime,7.609851696602647
audspecRasta_lengthL1norm_sma_meanSegLen,7.301009952556057
audspecRasta_lengthL1norm_sma_kurtosis,7.182298284637623
audspecRasta_lengthL1norm_sma_maxSegLen,7.1421506431436015
audspecRasta_lengthL1norm_sma_stddev,6.4567751907937625
pcm_RMSenergy_sma_meanSegLen,6.082327249286237
audspecRasta_lengthL1norm_sma_de_stddev,5.776527288912339
pcm_zcr_sma_skewness,5.7490333738773005
audspec_lengthL1norm_sma_meanSegLen,5.73184090523105
audspecRasta_lengthL1norm_sma_de_maxSegLen,5.6976226742375795
audspec_lengthL1norm_sma_de_skewness,5.320547325099207
pcm_zcr_sma_kurtosis,4.27127451999139
audSpec_Rfilt_sma[2]_meanSegLen,3.5930776451601574
audspec_lengthL1norm_sma_kurtosis,3.4509809321463143
audSpec_Rfilt_sma[1]_stddev,3.267919125196462
audspecRasta_lengthL1norm_sma_de_meanSegLen,3.1067165579907896
audSpec_Rfilt_sma[1]_meanSegLen,2.811475662697685
audspec_lengthL1norm_sma_maxSegLen,2.6013786956393226
pcm_RMSenergy_sma_maxSegLen,2.4285542477265603
audSpec_Rfilt_sma[0]_meanSegLen,2.192762162975345
audSpec_Rfilt_sma[0]_stddev,1.8720526660431485
pcm_zcr_sma_stddev,1.825310628103044
pcm_zcr_sma_meanSegLen,1.601279258716424
pcm_RMSenergy_sma_kurtosis,1.3334217408973323
audspec_lengthL1norm_sma_risetime,0.7824506960298292
pcm_zcr_sma_maxSegLen,0.6686067262902118
pcm_RMSenergy_sma_risetime,0.390293405653502
